CITY_CODE,WIFI_NO,WIFI_NAME,WIFI_NAME_KANA,WIFI_ADDRESS,SSID,WIFI_AREA,WIFI_URL,LAST_UPDATED
131113,1,大田区役所,オオタクヤクショ,東京都大田区蒲田5-13-14,Ota_City_Free_Wi-Fi,本庁舎１階・２階,http://www.city.ota.tokyo.jp/kanko/topics/open_otacity-free-wifi.html,2018-12-20
131113,2,大田区産業プラザ観光・産業情報コーナー,オオタクサンギョウプラザカンコウサンギョウジョウホウコーナー,東京都大田区南蒲田1-20-20,Ota_City_Free_Wi-Fi,,http://www.city.ota.tokyo.jp/kanko/topics/open_otacity-free-wifi.html,2018-12-20
131113,3,新井宿特別出張所内観光情報コーナー,アライジュクトクベツシュッチョウジョナイカンコウジョウホウコーナー,東京都大田区中央1-21-6,Ota_City_Free_Wi-Fi,,http://www.city.ota.tokyo.jp/kanko/topics/open_otacity-free-wifi.html,2018-12-20
131113,4,大田区民ホール（アプリコ）,オオタクミンホールアプリコ,東京都大田区蒲田5-37-3,Ota_City_Free_Wi-Fi,,http://www.city.ota.tokyo.jp/kanko/topics/open_otacity-free-wifi.html,2018-12-20
131113,5,大田文化の森,オオタブンカノモリ,東京都大田区中央2-10-1,Ota_City_Free_Wi-Fi,,http://www.city.ota.tokyo.jp/kanko/topics/open_otacity-free-wifi.html,2018-12-20
131113,6,郷土博物館,キョウドハクブツカン,東京都大田区南馬込5-11-13,Ota_City_Free_Wi-Fi,,http://www.city.ota.tokyo.jp/kanko/topics/open_otacity-free-wifi.html,2018-12-20
131113,7,大森　海苔のふるさと館,オオモリ　ノリノフルサトカン,東京都大田区平和の森公園2-2,Ota_City_Free_Wi-Fi,,http://www.city.ota.tokyo.jp/kanko/topics/open_otacity-free-wifi.html,2018-12-20
131113,8,龍子記念館,リュウシキネンカン,東京都大田区中央4-2-1,Ota_City_Free_Wi-Fi,,http://www.city.ota.tokyo.jp/kanko/topics/open_otacity-free-wifi.html,2018-12-20
131113,9,馬込文士村資料展示室,マゴメブンシムラシリョウテンジシツ,東京都大田区山王3-37-11,Ota_City_Free_Wi-Fi,,http://www.city.ota.tokyo.jp/kanko/topics/open_otacity-free-wifi.html,2018-12-20
131113,10,多摩川台公園古墳展示室,タマガワダイコウエンコフンテンジシツ,東京都大田区田園調布1-63-1,Ota_City_Free_Wi-Fi,,http://www.city.ota.tokyo.jp/kanko/topics/open_otacity-free-wifi.html,2018-12-20
131113,11,大田区総合体育館,オオタクソウゴウタイイクカン,東京都大田区東蒲田1-11-1,Ota_City_Free_Wi-Fi,,http://www.city.ota.tokyo.jp/kanko/topics/open_otacity-free-wifi.html,2018-12-20
131113,12,大森スポーツセンター,オオモリスポーツセンター,東京都大田区大森本町2-2-5,Ota_City_Free_Wi-Fi,,http://www.city.ota.tokyo.jp/kanko/topics/open_otacity-free-wifi.html,2018-12-20
131113,13,大田区観光情報センター,オオタクカンコウジョウホウセンター,東京都大田区蒲田4-50-11,Ota_City_Free_Wi-Fi,,http://www.city.ota.tokyo.jp/kanko/topics/open_otacity-free-wifi.html,2018-12-20
131113,14,羽田空港国際線旅客ターミナル大田区観光情報コーナー,ハネダクウコウコクサイセンリョカクターミナルオオタクカンコウジョウホウコーナー,東京都大田区羽田空港2-6-5,Ota_City_Free_Wi-Fi,,http://www.city.ota.tokyo.jp/kanko/topics/open_otacity-free-wifi.html,2018-12-20
